Date,PGAS,BBCA,UNTR
11/15/2021,1485,7500,22275
11/12/2021,1495,7525,22800
11/11/2021,1505,7675,22375
11/10/2021,1515,7650,22550
11/9/2021,1515,7675,23050
11/8/2021,1500,7575,23150
11/5/2021,1500,7450,22400
11/4/2021,1530,7375,22400
11/3/2021,1475,7350,22325
11/2/2021,1455,7300,23000
11/1/2021,1480,7400,23600
10/29/2021,1510,7475,23550
10/28/2021,1495,7375,23000
10/27/2021,1505,7450,24500
10/26/2021,1550,7525,24500
10/25/2021,1515,7525,24000
10/22/2021,1525,7525,23700
10/21/2021,1505,7400,24700
10/19/2021,1560,7500,25650
10/18/2021,1525,7525,26300
10/15/2021,1525,7650,25500
10/14/2021,1525,7750,25700
10/13/2021,1500,7525,26225
10/12/2021,1535,7320,26275
10/11/2021,1480,7255,26350
10/8/2021,1485,7290,26125
10/7/2021,1485,7160,25900
10/6/2021,1445,7180,26525
10/5/2021,1480,6945,26100
10/4/2021,1405,6960,27100
10/1/2021,1280,6760,26000
9/30/2021,1190,7000,26000
9/29/2021,1200,6580,25500
9/28/2021,1160,6520,24000
9/27/2021,1165,6580,22875
9/24/2021,1125,6585,22075
9/23/2021,1130,6580,21075
9/22/2021,1105,6555,20875
9/21/2021,1120,6490,20600
9/20/2021,1070,6585,20575
9/17/2021,1095,6520,20500
9/16/2021,1130,6500,21650
9/15/2021,1100,6495,21650
9/14/2021,1110,6545,21400
9/13/2021,1050,6555,20875
9/10/2021,1055,6520,21225
9/9/2021,1045,6570,21800
9/8/2021,1050,6440,20900
9/7/2021,1080,6570,21550
9/6/2021,1095,6575,21750
9/3/2021,1060,6600,21375
9/2/2021,1030,6540,20325
9/1/2021,1040,6565,20050
8/31/2021,1035,6550,20075
8/30/2021,1030,6565,20000
8/27/2021,1010,6510,19475
8/26/2021,1015,6560,19275
8/25/2021,1030,6600,19125
8/24/2021,1040,6600,18825
8/23/2021,1055,6590,19025
8/20/2021,1000,6600,19000
8/19/2021,1000,6600,19300
8/18/2021,1025,6600,19725
8/16/2021,1040,6420,20175
8/13/2021,1025,6410,20650
8/12/2021,1020,6300,20700
8/10/2021,1005,6300,19000
8/9/2021,1010,6200,18700
8/6/2021,1025,6160,18900
8/5/2021,1015,6300,18900
8/4/2021,1025,6120,18925
8/3/2021,1010,6145,19150
8/2/2021,990,5960,19300
7/30/2021,975,5970,19550
7/29/2021,1005,6040,19750
7/28/2021,1005,5980,19775
7/27/2021,1030,6005,20000
7/26/2021,1040,6005,20200
7/23/2021,1065,6035,19750
7/22/2021,1065,6155,20125
7/21/2021,1035,6010,19050
7/19/2021,1000,6005,19100
7/16/2021,1010,6110,19300
7/15/2021,1000,6115,19225
7/14/2021,975,5990,18600
7/13/2021,995,6045,19025
7/12/2021,1010,6170,19475
7/9/2021,1015,6020,19500
7/8/2021,1010,6015,20050
7/7/2021,1030,6065,20375
7/6/2021,1040,6055,20750
7/5/2021,1025,6110,20225
7/2/2021,1035,6100,20400
7/1/2021,1010,6025,20325
6/30/2021,1005,6025,20250
6/29/2021,1000,6045,20250
6/28/2021,990,6055,20400
6/25/2021,1035,6190,21350
6/24/2021,1020,6210,21300
6/23/2021,1045,6230,21100
6/22/2021,1055,6340,21625
6/21/2021,1055,6250,21600
6/18/2021,1060,6325,22775
6/17/2021,1105,6330,22000
6/16/2021,1135,6385,22650
6/15/2021,1160,6470,22050
6/14/2021,1165,6410,22500
6/11/2021,1215,6470,22975
6/10/2021,1150,6620,22600
6/9/2021,1120,6530,23375
6/8/2021,1125,6430,23425
6/7/2021,1160,6530,22975
6/4/2021,1170,6580,23525
6/3/2021,1180,6600,23650
6/2/2021,1200,6465,23775
5/31/2021,1115,6375,22550
5/28/2021,1130,6340,21825
5/27/2021,1120,6270,21650
5/25/2021,1100,6355,21500
5/24/2021,1055,6325,21200
5/21/2021,1105,6360,21675
5/20/2021,1090,6380,22025
5/19/2021,1110,6345,21875
5/18/2021,1145,6390,21900
5/17/2021,1130,6500,21425
5/11/2021,1215,6480,21450
5/10/2021,1240,6420,21750
5/7/2021,1230,6400,21750
5/6/2021,1255,6425,21800
5/5/2021,1250,6425,22175
5/4/2021,1235,6400,21575
5/3/2021,1245,6390,20950
4/30/2021,1225,6405,21175
4/29/2021,1230,6410,21375
4/28/2021,1260,6320,21425
4/27/2021,1200,6405,21600
4/26/2021,1205,6285,21550
4/23/2021,1230,6390,21600
4/22/2021,1220,6215,21550
4/21/2021,1250,6165,22475
4/20/2021,1200,6235,22000
4/19/2021,1190,6270,22200
4/16/2021,1175,6275,22075
4/15/2021,1205,6280,21700
4/14/2021,1210,6305,22250
4/13/2021,1180,6000,22525
4/12/2021,1230,6065,21425
4/9/2021,1320,6200,22725
4/8/2021,1300,6135,22575
4/7/2021,1300,6250,22325
4/6/2021,1295,6165,22325
4/5/2021,1280,6155,22200
4/1/2021,1315,6225,22175
3/31/2021,1315,6215,22125
3/30/2021,1325,6395,21500
3/29/2021,1375,6360,21800
3/26/2021,1360,6415,21900
3/25/2021,1325,6370,21350
3/24/2021,1360,6440,21100
3/23/2021,1380,6565,21450
3/22/2021,1400,6620,21625
3/19/2021,1425,6760,21875
3/18/2021,1405,6705,21700
3/17/2021,1385,6610,21050
3/16/2021,1390,6625,21175
3/15/2021,1410,6665,21100
3/12/2021,1410,6765,21225
3/10/2021,1385,6705,21200
3/9/2021,1375,6605,22525
3/8/2021,1410,6720,23325
3/5/2021,1400,6800,21800
3/4/2021,1425,6720,22350
3/3/2021,1465,7000,22775
3/2/2021,1470,7015,22900
3/1/2021,1460,7045,22950
2/26/2021,1440,6710,22550
2/25/2021,1455,6705,23650
2/24/2021,1425,6725,22550
2/23/2021,1450,6825,23125
2/22/2021,1455,6790,23250
2/19/2021,1450,6825,23075
2/18/2021,1450,6735,22975
2/17/2021,1465,6900,22850
2/16/2021,1505,6940,23100
2/15/2021,1520,6800,23250
2/11/2021,1420,6880,23500
2/10/2021,1405,6920,23475
2/9/2021,1430,6980,23525
2/8/2021,1495,6920,24325
2/5/2021,1475,6915,23100
2/4/2021,1460,6855,22350
2/3/2021,1485,6825,22450
2/2/2021,1470,6800,22575
2/1/2021,1455,6820,23850
1/29/2021,1345,6760,22850
1/28/2021,1390,6900,23875
1/27/2021,1485,6790,23400
1/26/2021,1535,6820,23950
1/25/2021,1620,7035,24250
1/22/2021,1680,7080,25175
1/21/2021,1765,7075,25900
1/20/2021,1735,7095,25975
1/19/2021,1705,7095,25925
1/18/2021,1795,7120,26700
1/15/2021,1775,6955,26200
1/14/2021,1810,7020,26300
1/13/2021,1615,7120,26200
1/12/2021,1610,7160,26225
1/11/2021,1625,7345,26550
1/8/2021,1640,7050,27275
1/7/2021,1570,6965,26800
1/6/2021,1560,6945,25800
1/5/2021,1600,7090,26300
1/4/2021,1540,6835,26650
12/30/2020,1655,6770,26600
12/29/2020,1725,6765,26500
12/28/2020,1770,6780,26925
12/23/2020,1650,6725,26075
12/22/2020,1680,6715,26450
12/21/2020,1795,6830,28275
12/18/2020,1790,6800,26625
12/17/2020,1790,6935,27125
12/16/2020,1810,6950,27175
12/15/2020,1790,6790,26575
12/14/2020,1715,6820,27400
12/11/2020,1655,6735,26150
12/10/2020,1670,6575,26025
12/8/2020,1690,6490,26775
12/7/2020,1465,6520,26975
12/4/2020,1450,6390,26500
12/3/2020,1455,6460,26100
12/2/2020,1440,6450,26000
12/1/2020,1390,6395,24175
11/30/2020,1390,6205,23000
11/27/2020,1490,6385,24725
11/26/2020,1430,6480,24500
11/25/2020,1415,6410,24225
11/24/2020,1440,6565,22425
11/23/2020,1425,6600,22100
11/20/2020,1405,6600,21300
11/19/2020,1355,6615,21500
11/18/2020,1365,6570,21000
11/17/2020,1270,6550,21050
11/16/2020,1215,6480,21250
11/13/2020,1180,6390,21125
11/12/2020,1175,6420,21100
11/11/2020,1205,6540,21450
11/10/2020,1175,6480,20650
11/9/2020,1125,6285,20875
11/6/2020,1100,6300,20975
11/5/2020,1080,6150,20875
11/4/2020,1050,5820,20600
11/3/2020,1075,5890,20900
11/2/2020,1060,5820,20450
10/27/2020,1075,5790,21125
10/26/2020,1105,5815,21725
10/23/2020,1065,5770,21925
10/22/2020,1060,5800,22150
10/21/2020,1060,5780,22275
10/20/2020,1045,5805,22275
10/19/2020,1065,5900,22050
10/16/2020,1030,5760,21875
10/15/2020,1035,5785,21700
10/14/2020,1065,5900,22475
10/13/2020,1035,5855,22500
10/12/2020,1000,5855,22500
10/9/2020,980,5775,22400
10/8/2020,980,5780,22600
10/7/2020,975,5755,22275
10/6/2020,970,5700,22625
10/5/2020,930,5520,22325
10/2/2020,920,5505,22675
10/1/2020,955,5570,22775
9/30/2020,925,5420,22800
9/29/2020,955,5505,22650
9/28/2020,970,5515,22575
9/25/2020,995,5610,23200
9/24/2020,960,5445,22875
9/23/2020,1005,5505,23150
9/22/2020,1020,5450,22825
9/21/2020,1010,5605,23600
9/18/2020,1040,5630,23800
9/17/2020,1050,5755,23400
9/16/2020,1085,5750,24025
9/15/2020,1105,5860,23875
9/14/2020,1145,6050,23000
9/11/2020,1105,5905,22925
9/10/2020,1045,5810,21400
9/9/2020,1120,6245,22650
9/8/2020,1180,6335,23150
9/7/2020,1230,6285,23150
9/4/2020,1290,6380,23100
9/3/2020,1310,6500,23400
9/2/2020,1330,6435,23350
9/1/2020,1285,6520,23500
8/31/2020,1255,6275,23000
8/28/2020,1325,6495,23425
8/27/2020,1315,6600,23525
8/26/2020,1315,6340,23250
8/25/2020,1340,6365,23550
8/24/2020,1315,6315,23000
8/19/2020,1305,6330,23475
8/18/2020,1245,6360,23600
8/14/2020,1230,6405,23075
8/13/2020,1235,6300,23300
8/12/2020,1220,6260,23525
8/11/2020,1210,6175,24275
8/10/2020,1210,6120,24775
8/7/2020,1210,6180,24700
8/6/2020,1235,6260,23775
8/5/2020,1235,6205,21525
8/4/2020,1205,6210,20450
8/3/2020,1200,6130,20450
7/30/2020,1265,6240,21350
7/29/2020,1230,6135,21500
7/28/2020,1220,6185,21600
7/27/2020,1230,6100,21000
7/24/2020,1220,6100,19450
7/23/2020,1245,6200,20075
7/22/2020,1220,6180,20000
7/21/2020,1155,6200,19325
7/20/2020,1140,6140,18400
7/17/2020,1160,6120,18450
7/16/2020,1160,6180,18325
7/15/2020,1155,6150,18250
7/14/2020,1165,6200,18325
7/13/2020,1160,6175,18500
7/10/2020,1135,6200,17925
7/9/2020,1160,6100,18450
7/8/2020,1170,6200,18450
7/7/2020,1140,5990,17325
7/6/2020,1135,5935,17225
7/3/2020,1110,5870,17150
7/2/2020,1125,5870,17150
7/1/2020,1135,5800,17000
6/30/2020,1135,5695,16550
6/29/2020,1150,5675,16700
6/26/2020,1135,5645,16475
6/25/2020,1090,5725,16475
6/24/2020,1130,5705,16725
6/23/2020,1095,5620,16575
6/22/2020,1060,5540,16900
6/19/2020,1080,5575,17850
6/18/2020,1110,5585,17650
6/17/2020,1125,5720,17700
6/16/2020,1120,5760,16950
6/15/2020,995,5500,16125
6/12/2020,1045,5670,16450
6/11/2020,1030,5680,16450
6/10/2020,1040,5800,17225
6/9/2020,1095,5805,17775
6/8/2020,1110,5900,17550
6/5/2020,1030,5725,17100
6/4/2020,955,5790,17000
6/3/2020,970,5780,17075
6/2/2020,885,5360,16375
5/29/2020,860,5190,15700
5/28/2020,885,5295,15100
5/27/2020,885,4965,14950
5/26/2020,890,4970,15075
5/20/2020,830,4765,14600
5/19/2020,840,4680,14500
5/18/2020,835,4765,14150
5/15/2020,790,4785,14250
5/14/2020,810,4920,15000
5/13/2020,855,5110,15275
5/12/2020,855,5220,15500
5/11/2020,895,5295,15725
5/8/2020,860,5245,15825
5/6/2020,815,5355,15300
5/5/2020,815,5285,15200
5/4/2020,820,5220,15525
4/30/2020,855,5170,16300
4/29/2020,790,4850,15600
4/28/2020,780,4830,15550
4/27/2020,785,4960,16400
4/24/2020,770,4920,16225
4/23/2020,770,5120,16200
4/22/2020,765,5145,16250
4/21/2020,765,5160,16400
4/20/2020,805,5355,17300
4/17/2020,835,5425,17325
4/16/2020,805,5240,16625
4/15/2020,840,5485,17725
4/14/2020,900,5515,18250
4/13/2020,830,5500,17550
4/9/2020,835,5595,17125
4/8/2020,855,5635,17500
4/7/2020,915,5655,17600
4/6/2020,895,5735,18000
4/3/2020,800,5495,17150
4/2/2020,800,5410,16900
4/1/2020,735,5480,16625
3/31/2020,775,5525,16900
3/30/2020,730,5495,14425
3/27/2020,760,5510,15500
3/26/2020,680,5280,15025
3/24/2020,605,4500,13975
3/23/2020,650,4430,13825
3/20/2020,695,4735,14850
3/19/2020,745,4650,12600
3/18/2020,800,5000,13400
3/17/2020,855,5120,13525
3/16/2020,915,5560,14525
3/13/2020,980,5560,15200
3/12/2020,1005,5560,15200
3/11/2020,1125,5850,16300
3/10/2020,1205,5925,16525
3/9/2020,1170,5785,15800
3/6/2020,1345,6200,17300
3/5/2020,1425,6435,18025
3/4/2020,1425,6440,18500
3/3/2020,1345,6320,17650
3/2/2020,1290,6080,16675
2/28/2020,1280,6290,16600
2/27/2020,1385,6290,17575
2/26/2020,1495,6420,18000
2/25/2020,1500,6530,18275
2/24/2020,1480,6525,17900
2/21/2020,1525,6615,18225
2/20/2020,1555,6595,18425
2/19/2020,1530,6695,18475
2/18/2020,1505,6695,18350
2/17/2020,1495,6720,18350
2/14/2020,1520,6680,18325
2/13/2020,1505,6790,17625
2/12/2020,1495,6800,17700
2/11/2020,1535,6780,18025
2/10/2020,1525,6785,18275
2/7/2020,1540,6760,18800
2/6/2020,1520,6740,18700
2/5/2020,1475,6730,18750
2/4/2020,1520,6600,18775
2/3/2020,1700,6440,19075
1/31/2020,1705,6480,19200
1/30/2020,1800,6740,19975
1/29/2020,1795,6785,20025
1/28/2020,1810,6790,19875
1/27/2020,1815,6840,19925
1/24/2020,1880,6810,20200
1/23/2020,1915,6840,20350
1/22/2020,1910,6840,20600
1/21/2020,1955,6830,21075
1/20/2020,1965,6835,21500
1/17/2020,2020,6875,21775
1/16/2020,2030,6850,21900
1/15/2020,2040,6835,22000
1/14/2020,2090,6870,22700
1/13/2020,2090,6745,23050
1/10/2020,2080,6725,22250
1/9/2020,2100,6740,21325
1/8/2020,2100,6680,21550
1/7/2020,2100,6740,21250
1/6/2020,2150,6735,21575
1/3/2020,2160,6800,21275
1/2/2020,2140,6690,21500
12/30/2019,2170,6685,21525
12/27/2019,2250,6695,21675
12/26/2019,2190,6680,21625
12/23/2019,2170,6660,21200
12/20/2019,2190,6660,21250
12/19/2019,2160,6600,21725
12/18/2019,2160,6755,21800
12/17/2019,2140,6500,22375
12/16/2019,2130,6360,22000
12/13/2019,2130,6360,21175
12/12/2019,2110,6340,20450
12/11/2019,2160,6380,20800
12/10/2019,2100,6365,21300
12/9/2019,2140,6395,21350
12/6/2019,2140,6395,21325
12/5/2019,2200,6340,20800
12/4/2019,2090,6365,20700
12/3/2019,2060,6375,21150
12/2/2019,2000,6425,21725
11/29/2019,1920,6280,20925
11/28/2019,1895,6250,20900
11/27/2019,1940,6300,21600
11/26/2019,1890,6285,21375
11/25/2019,1915,6275,22350
11/22/2019,1945,6305,22750
11/21/2019,1970,6300,22100
11/20/2019,1985,6350,22675
11/19/2019,2010,6315,22450
11/18/2019,1985,6280,21900
11/15/2019,2000,6275,22375
11/14/2019,1965,6270,22425
11/13/2019,1995,6280,23225
11/12/2019,2010,6265,23800
11/11/2019,2000,6295,23325
11/8/2019,2000,6280,23275
11/7/2019,1990,6285,22050
11/6/2019,1980,6295,22850
11/5/2019,1990,6360,23250
11/4/2019,1980,6275,21575
11/1/2019,1850,6325,21500
10/31/2019,2110,6290,21675
10/30/2019,2440,6265,21700
10/29/2019,2350,6220,21325
10/28/2019,2300,6205,21450
10/25/2019,2340,6200,21200
10/24/2019,2340,6300,21925
10/23/2019,2330,6275,21625
10/22/2019,2240,6300,21500
10/21/2019,2220,6220,20775
10/18/2019,2270,6160,20850
10/17/2019,2230,6115,20375
10/16/2019,2220,6215,20350
10/15/2019,2220,6175,20900
10/14/2019,2180,6200,20625
10/11/2019,2190,6125,20325
10/10/2019,2020,6110,20150
10/9/2019,2010,6070,20050
10/8/2019,2020,6100,20225
10/7/2019,2050,6070,20400
10/4/2019,2100,6045,20200
10/3/2019,2060,6040,20200
10/2/2019,2060,6050,20200
10/1/2019,2040,6040,20550
9/30/2019,2100,6070,20575
9/27/2019,2150,6070,20475
9/26/2019,2160,6060,20850
9/25/2019,2230,5935,21125
9/24/2019,2280,5945,21200
9/23/2019,2280,6025,22100
9/20/2019,2170,5990,22000
9/19/2019,2170,6030,21750
9/18/2019,2210,6040,22525
9/17/2019,2180,6030,22850
9/16/2019,2050,6005,23075
9/13/2019,1965,6030,22775
9/12/2019,1995,6020,23050
9/11/2019,2030,6100,23500
9/10/2019,2020,6055,22950
9/9/2019,1965,6035,23300
9/6/2019,1945,6025,21575
9/5/2019,1950,6040,21025
9/4/2019,1950,6020,20450
9/3/2019,2010,6055,20400
9/2/2019,1995,6000,20600
8/30/2019,1920,6100,20925
8/29/2019,1910,6005,20675
8/28/2019,1960,5995,20900
8/27/2019,2000,6005,20700
8/26/2019,1915,5990,20125
8/23/2019,1830,5995,20500
8/22/2019,1805,6000,19975
8/21/2019,1870,5975,20025
8/20/2019,1920,5985,20550
8/19/2019,1995,6015,20700
8/16/2019,1960,5960,20500
8/15/2019,1975,6000,20750
8/14/2019,1970,6010,21575
8/13/2019,1945,6015,21225
8/12/2019,1980,6040,21700
8/9/2019,1985,6065,23175
8/8/2019,1960,6005,23200
8/7/2019,1950,6010,22800
8/6/2019,1945,5880,22750
8/5/2019,1975,6000,23875
8/2/2019,1980,6165,24575
8/1/2019,2000,6210,24450
7/31/2019,2050,6190,24925
7/30/2019,2010,6220,25500
7/29/2019,1980,6190,25575
7/26/2019,1970,6195,26525
7/25/2019,2000,6250,26950
7/24/2019,2010,6250,26975
7/23/2019,2050,6235,27000
7/22/2019,2050,6290,26600
7/19/2019,2060,6200,27275
7/18/2019,2100,6145,27275
7/17/2019,2110,6150,28000
7/16/2019,2130,6085,27800
7/15/2019,2130,6105,28025
7/12/2019,2060,6010,27850
7/11/2019,2090,6025,28000
7/10/2019,2120,6000,28025
7/9/2019,2060,6000,27700
7/8/2019,2080,5880,27300
7/5/2019,2100,5970,28025
7/4/2019,2130,5990,27700
7/3/2019,2100,6000,28250
7/2/2019,2110,6000,28475
7/1/2019,2130,5990,28825
6/28/2019,2110,5995,28200
6/27/2019,2100,5935,28075
6/26/2019,2140,5865,27800
6/25/2019,2020,5910,27800
6/24/2019,2030,5875,27450
6/21/2019,2050,5880,27450
6/20/2019,2060,5910,27500
6/19/2019,null,5940,null
6/18/2019,1950,5900,27200
6/17/2019,1935,5795,27025
6/14/2019,1960,5800,26900
6/13/2019,1985,5805,26750
6/12/2019,1985,5845,26775
6/11/2019,2000,5910,26700
6/10/2019,2050,5880,26550
6/7/2019,2060,5820,25350
6/6/2019,2060,5820,25350
6/5/2019,2060,5820,25350
6/4/2019,2060,5820,25350
6/3/2019,2060,5820,25350
5/31/2019,2060,5820,25350
5/30/2019,2010,5740,24875
5/29/2019,2010,5740,24875
5/28/2019,1955,5735,24300
5/27/2019,2030,5685,24850
5/24/2019,1955,5610,25100
5/23/2019,1980,5605,25550
5/22/2019,1925,5460,24400
5/21/2019,1925,5460,24725
5/20/2019,1890,5380,24500
5/17/2019,1865,5180,24825
5/16/2019,1900,5280,24850
5/15/2019,1975,5460,25350
5/14/2019,2010,5495,25525
5/13/2019,1980,5610,25525
5/10/2019,2020,5610,26250
5/9/2019,2040,5630,26100
5/8/2019,2170,5700,27150
5/7/2019,2240,5660,27150
5/6/2019,2190,5620,26925
5/3/2019,2240,5675,26625
5/2/2019,2250,5685,26825
5/1/2019,2320,5750,27175
4/30/2019,2320,5750,27175
4/29/2019,2320,5685,26950
4/26/2019,2360,5620,27600
4/25/2019,2340,5595,27675
4/24/2019,2390,5630,27550
4/23/2019,2390,5630,27200
4/22/2019,2290,5625,26075
4/19/2019,2360,5625,26075
4/18/2019,2360,5625,26075
4/17/2019,2360,5495,26425
4/16/2019,2360,5495,26425
4/15/2019,2280,5505,25950
4/12/2019,2280,5500,25450
4/11/2019,2250,5480,25450
4/10/2019,2310,5525,26000
4/9/2019,2290,5535,26400
4/8/2019,2240,5480,25900
4/5/2019,2290,5530,26375
4/4/2019,2300,5540,26500
4/3/2019,2260,5500,26700
4/2/2019,2260,5500,26700
4/1/2019,2370,5500,27325
3/29/2019,2360,5510,27000
3/28/2019,2350,5470,27000
3/27/2019,2340,5485,27250
3/26/2019,2380,5470,27225
3/25/2019,2330,5455,27100
3/22/2019,2360,5485,27950
3/21/2019,2370,5475,27700
3/20/2019,2430,5470,27800
3/19/2019,2470,5490,27500
3/18/2019,2470,5550,26825
3/15/2019,2510,5540,26475
3/14/2019,2420,5480,26125
3/13/2019,2390,5500,26275
3/12/2019,2350,5500,26150
3/11/2019,2390,5505,26900
3/8/2019,2430,5440,26100
3/7/2019,2460,5490,26600
3/6/2019,2460,5490,26600
3/5/2019,2460,5495,26875
3/4/2019,2540,5535,27500
3/1/2019,2490,5540,26500
2/28/2019,2540,5515,26500
2/27/2019,2570,5565,27600
2/26/2019,2640,5555,27800
2/25/2019,2610,5490,27250
2/22/2019,2650,5490,27950
2/21/2019,2640,5505,26500
2/20/2019,2490,5500,26000
2/19/2019,2500,5380,26050
2/18/2019,2510,5480,26150
2/15/2019,2460,5360,25025
2/14/2019,2460,5380,25550
2/13/2019,2340,5420,25250
2/12/2019,2410,5460,24825
2/11/2019,2510,5495,25375
2/8/2019,2500,5520,25725
2/7/2019,2460,5530,26500
2/6/2019,2530,5535,26550
2/5/2019,2510,5500,26250
2/4/2019,2510,5500,26250
2/1/2019,2510,5635,26100
1/31/2019,2570,5635,25725
1/30/2019,2530,5520,25900
1/29/2019,2370,5540,25650
1/28/2019,2400,5495,26300
1/25/2019,2420,5500,26425
1/24/2019,2390,5460,26625
1/23/2019,2450,5500,26600
1/22/2019,2460,5600,26100
1/21/2019,2470,5545,26850
1/18/2019,2430,5425,26925
1/17/2019,2420,5330,26850
1/16/2019,2410,5285,26050
1/15/2019,2320,5260,25600
1/14/2019,2300,5200,26000
1/11/2019,2300,5250,27800
1/10/2019,2290,5255,28225
1/9/2019,2260,5255,28100
1/8/2019,2260,5240,27500
1/7/2019,2270,5245,27975
1/4/2019,2200,5205,29000
1/3/2019,2200,5180,27575
1/2/2019,2210,5240,27325
1/1/2019,2120,5200,27350
